Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Drink_Driving,Involving_Driver_Speed,Involving_Fatigued_Driver,Involving_Defective_Vehicle,Count_Crashes,Count_Fatality,Count_Hospitalised,Count_Medically_Treated,Count_Minor_Injury,Count_All_Casualties
2010,Northern,Hospitalisation,No,No,Yes,No,19,0,21,2,0,23
2010,Northern,Hospitalisation,No,Yes,No,No,37,0,45,4,6,55
2010,Northern,Hospitalisation,No,Yes,Yes,No,1,0,1,0,0,1
2010,Northern,Hospitalisation,Yes,No,No,No,71,0,87,7,6,100
2010,Northern,Hospitalisation,Yes,No,Yes,No,4,0,6,1,0,7
2010,Northern,Hospitalisation,Yes,Yes,No,No,10,0,12,0,0,12
2010,Northern,Hospitalisation,Yes,Yes,Yes,No,1,0,3,0,0,3
2010,Northern,Medical treatment,No,No,No,No,521,0,0,622,40,662
2010,Northern,Medical treatment,No,No,No,Yes,16,0,0,19,3,22
2010,Northern,Medical treatment,No,No,Yes,No,8,0,0,9,1,10
2010,Northern,Medical treatment,No,Yes,No,No,14,0,0,20,1,21
2010,Northern,Medical treatment,No,Yes,No,Yes,2,0,0,5,0,5
2010,Northern,Medical treatment,Yes,No,No,No,31,0,0,39,1,40
2010,Northern,Medical treatment,Yes,Yes,No,No,3,0,0,3,0,3
2010,Northern,Minor injury,No,No,No,No,217,0,0,0,248,248
2010,Northern,Minor injury,No,No,No,Yes,4,0,0,0,4,4
2010,Northern,Minor injury,No,No,Yes,No,7,0,0,0,8,8
2010,Northern,Minor injury,No,Yes,No,No,8,0,0,0,8,8
2010,Northern,Minor injury,No,Yes,No,Yes,1,0,0,0,1,1
2010,Northern,Minor injury,No,Yes,Yes,No,2,0,0,0,2,2
2010,Northern,Minor injury,Yes,No,No,No,14,0,0,0,15,15
2010,Northern,Minor injury,Yes,Yes,No,No,2,0,0,0,3,3
2010,Northern,Property damage only,No,No,No,No,1070,0,0,0,0,0
2010,Northern,Property damage only,No,No,No,Yes,50,0,0,0,0,0
2010,Northern,Property damage only,No,No,Yes,No,18,0,0,0,0,0
2010,Northern,Property damage only,No,Yes,No,No,58,0,0,0,0,0
2010,Northern,Property damage only,No,Yes,No,Yes,4,0,0,0,0,0
2010,Northern,Property damage only,Yes,No,No,No,73,0,0,0,0,0
2010,Northern,Property damage only,Yes,No,Yes,No,2,0,0,0,0,0
2010,Northern,Property damage only,Yes,Yes,No,No,3,0,0,0,0,0
2010,South Eastern,Fatal,No,No,No,No,14,14,8,3,1,26
2010,South Eastern,Fatal,No,No,Yes,No,1,1,1,0,0,2
2010,South Eastern,Fatal,No,Yes,No,No,5,5,8,1,0,14
2010,South Eastern,Fatal,Yes,No,No,No,1,1,0,0,0,1
2010,South Eastern,Fatal,Yes,Yes,No,No,2,2,1,1,0,4
2010,South Eastern,Hospitalisation,No,No,No,No,705,0,850,129,91,1070
2010,South Eastern,Hospitalisation,No,No,No,Yes,17,0,18,2,2,22
2010,South Eastern,Hospitalisation,No,No,Yes,No,10,0,11,7,2,20
2010,South Eastern,Hospitalisation,No,Yes,No,No,34,0,47,6,5,58
2010,South Eastern,Hospitalisation,Yes,No,No,No,85,0,109,11,10,130
2010,South Eastern,Hospitalisation,Yes,No,No,Yes,3,0,3,0,0,3
2010,South Eastern,Hospitalisation,Yes,No,Yes,No,2,0,3,0,0,3
2010,South Eastern,Hospitalisation,Yes,Yes,No,No,10,0,11,2,0,13
2010,South Eastern,Medical treatment,No,No,No,No,935,0,0,1125,100,1225
2010,South Eastern,Medical treatment,No,No,No,Yes,14,0,0,16,2,18
2010,South Eastern,Medical treatment,No,No,Yes,No,14,0,0,17,0,17
2010,South Eastern,Medical treatment,No,Yes,No,No,16,0,0,18,2,20
2010,South Eastern,Medical treatment,No,Yes,No,Yes,1,0,0,2,0,2
2010,South Eastern,Medical treatment,Yes,No,No,No,23,0,0,31,0,31
2010,South Eastern,Medical treatment,Yes,No,No,Yes,1,0,0,1,0,1
2010,South Eastern,Medical treatment,Yes,No,Yes,No,4,0,0,6,0,6
2010,South Eastern,Medical treatment,Yes,Yes,No,No,2,0,0,2,2,4
2010,South Eastern,Minor injury,No,No,No,No,379,0,0,0,441,441
2010,South Eastern,Minor injury,No,No,No,Yes,4,0,0,0,6,6
2010,South Eastern,Minor injury,No,No,Yes,No,4,0,0,0,5,5
2010,South Eastern,Minor injury,No,Yes,No,No,17,0,0,0,25,25
2010,South Eastern,Minor injury,No,Yes,Yes,No,1,0,0,0,1,1
2010,South Eastern,Minor injury,Yes,No,No,No,25,0,0,0,27,27
2010,South Eastern,Minor injury,Yes,Yes,No,No,1,0,0,0,1,1
2010,South Eastern,Property damage only,No,No,No,No,1015,0,0,0,0,0
2010,South Eastern,Property damage only,No,No,No,Yes,32,0,0,0,0,0
2010,South Eastern,Property damage only,No,No,Yes,No,30,0,0,0,0,0
2010,South Eastern,Property damage only,No,Yes,No,No,49,0,0,0,0,0
2010,South Eastern,Property damage only,No,Yes,No,Yes,3,0,0,0,0,0
2010,South Eastern,Property damage only,Yes,No,No,No,130,0,0,0,0,0
2010,South Eastern,Property damage only,Yes,No,No,Yes,2,0,0,0,0,0
2010,South Eastern,Property damage only,Yes,No,Yes,No,6,0,0,0,0,0
2010,South Eastern,Property damage only,Yes,Yes,No,No,11,0,0,0,0,0
2010,Southern,Fatal,No,No,No,No,38,42,30,18,0,90
2010,Southern,Fatal,No,No,No,Yes,1,1,2,0,0,3
2010,Southern,Fatal,No,Yes,No,No,5,5,2,0,0,7
2010,Southern,Fatal,No,Yes,No,Yes,1,1,2,0,0,3
2010,Southern,Fatal,Yes,No,No,No,9,9,2,1,1,13
2010,Southern,Fatal,Yes,Yes,No,No,6,6,1,0,0,7
2010,Southern,Hospitalisation,No,No,No,No,753,0,931,125,83,1139
2010,Southern,Hospitalisation,No,No,No,Yes,16,0,19,3,0,22
2010,Southern,Hospitalisation,No,No,Yes,No,29,0,34,7,2,43
2010,Southern,Hospitalisation,No,Yes,No,No,29,0,37,8,0,45
2010,Southern,Hospitalisation,Yes,No,No,No,70,0,85,8,3,96
2010,Southern,Hospitalisation,Yes,No,Yes,No,4,0,4,0,0,4
2010,Southern,Hospitalisation,Yes,Yes,No,No,7,0,12,4,0,16
2010,Southern,Hospitalisation,Yes,Yes,No,Yes,1,0,1,1,1,3
2010,Southern,Medical treatment,No,No,No,No,654,0,0,805,62,867
2010,Southern,Medical treatment,No,No,No,Yes,19,0,0,22,2,24
2010,Southern,Medical treatment,No,No,Yes,No,16,0,0,18,2,20
2010,Southern,Medical treatment,No,Yes,No,No,28,0,0,35,1,36
2010,Southern,Medical treatment,No,Yes,No,Yes,1,0,0,1,0,1
2010,Southern,Medical treatment,Yes,No,No,No,35,0,0,44,3,47
2010,Southern,Medical treatment,Yes,No,No,Yes,1,0,0,1,0,1
2010,Southern,Medical treatment,Yes,No,Yes,No,3,0,0,3,0,3
2010,Southern,Medical treatment,Yes,Yes,No,No,5,0,0,9,3,12
2010,Southern,Minor injury,No,No,No,No,354,0,0,0,418,418
2010,Southern,Minor injury,No,No,No,Yes,11,0,0,0,13,13
2010,Southern,Minor injury,No,No,Yes,No,11,0,0,0,11,11
2010,Southern,Minor injury,No,Yes,No,No,13,0,0,0,15,15
2010,Southern,Minor injury,No,Yes,No,Yes,1,0,0,0,1,1
2010,Southern,Minor injury,Yes,No,No,No,22,0,0,0,23,23
2010,Southern,Minor injury,Yes,No,No,Yes,1,0,0,0,2,2
2010,Southern,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2010,Southern,Minor injury,Yes,Yes,No,No,2,0,0,0,2,2
2010,Southern,Property damage only,No,No,No,No,1662,0,0,0,0,0
2010,Southern,Property damage only,No,No,No,Yes,59,0,0,0,0,0
2010,Southern,Property damage only,No,No,Yes,No,41,0,0,0,0,0
2010,Southern,Property damage only,No,Yes,No,No,53,0,0,0,0,0
2010,Southern,Property damage only,No,Yes,No,Yes,6,0,0,0,0,0
2010,Southern,Property damage only,Yes,No,No,No,88,0,0,0,0,0
2010,Southern,Property damage only,Yes,No,No,Yes,2,0,0,0,0,0
2010,Southern,Property damage only,Yes,No,Yes,No,4,0,0,0,0,0
2010,Southern,Property damage only,Yes,Yes,No,No,9,0,0,0,0,0
2010,Southern,Property damage only,Yes,Yes,Yes,No,1,0,0,0,0,0
2010,Unknown,Property damage only,No,No,No,No,36,0,0,0,0,0
2011,Brisbane,Fatal,No,No,No,No,21,23,15,3,3,44
2011,Brisbane,Fatal,No,No,Yes,No,2,2,0,0,1,3
2011,Brisbane,Fatal,No,Yes,No,No,4,4,3,0,0,7
2011,Brisbane,Fatal,Yes,No,No,No,2,2,0,0,0,2
2011,Brisbane,Fatal,Yes,No,Yes,No,1,1,0,0,0,1
2011,Brisbane,Hospitalisation,No,No,No,No,1287,0,1487,163,122,1772
2011,Brisbane,Hospitalisation,No,No,No,Yes,24,0,24,6,2,32
2011,Brisbane,Hospitalisation,No,No,Yes,No,25,0,29,3,1,33
2011,Brisbane,Hospitalisation,No,Yes,No,No,37,0,45,7,6,58
2011,Brisbane,Hospitalisation,Yes,No,No,No,98,0,117,13,6,136
2011,Brisbane,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0,1
2011,Brisbane,Hospitalisation,Yes,No,Yes,No,2,0,2,0,0,2
2011,Brisbane,Hospitalisation,Yes,Yes,No,No,11,0,13,2,0,15
2011,Brisbane,Medical treatment,No,No,No,No,1756,0,0,2073,181,2254
2011,Brisbane,Medical treatment,No,No,No,Yes,25,0,0,30,0,30
2011,Brisbane,Medical treatment,No,No,Yes,No,20,0,0,22,4,26
2011,Brisbane,Medical treatment,No,No,Yes,Yes,1,0,0,1,0,1
2011,Brisbane,Medical treatment,No,Yes,No,No,21,0,0,32,0,32
2011,Brisbane,Medical treatment,No,Yes,No,Yes,1,0,0,1,0,1
2011,Brisbane,Medical treatment,No,Yes,Yes,No,2,0,0,2,0,2
2011,Brisbane,Medical treatment,Yes,No,No,No,43,0,0,50,2,52
2011,Brisbane,Medical treatment,Yes,Yes,No,No,4,0,0,4,0,4
2011,Brisbane,Minor injury,No,No,No,No,717,0,0,0,849,849
2011,Brisbane,Minor injury,No,No,No,Yes,8,0,0,0,11,11
2011,Brisbane,Minor injury,No,No,Yes,No,4,0,0,0,4,4
2011,Brisbane,Minor injury,No,Yes,No,No,9,0,0,0,10,10
2011,Brisbane,Minor injury,Yes,No,No,No,13,0,0,0,13,13
2011,Central,Fatal,No,No,No,No,52,62,37,8,2,109
2011,Central,Fatal,No,No,Yes,No,8,13,20,7,1,41
2011,Central,Fatal,No,Yes,No,No,5,7,3,0,1,11
2011,Central,Fatal,Yes,No,No,No,6,8,14,3,0,25
2011,Central,Fatal,Yes,No,Yes,No,1,1,0,0,0,1
2011,Central,Fatal,Yes,Yes,No,No,5,6,1,0,0,7
2011,Central,Hospitalisation,No,No,No,No,943,0,1115,134,58,1307
2011,Central,Hospitalisation,No,No,No,Yes,38,0,55,8,3,66
2011,Central,Hospitalisation,No,No,Yes,No,47,0,58,5,1,64
2011,Central,Hospitalisation,No,Yes,No,No,28,0,31,6,1,38
2011,Central,Hospitalisation,No,Yes,No,Yes,1,0,1,0,0,1
2011,Central,Hospitalisation,Yes,No,No,No,101,0,123,13,1,137
2011,Central,Hospitalisation,Yes,No,Yes,No,7,0,7,0,0,7
2011,Central,Hospitalisation,Yes,Yes,No,No,18,0,21,0,2,23
2011,Central,Medical treatment,No,No,No,No,796,0,0,964,79,1043
2011,Central,Medical treatment,No,No,No,Yes,23,0,0,29,2,31
2011,Central,Medical treatment,No,No,Yes,No,26,0,0,58,1,59
2011,Central,Medical treatment,No,Yes,No,No,24,0,0,28,3,31
2011,Central,Medical treatment,No,Yes,No,Yes,3,0,0,3,0,3
2011,Central,Medical treatment,No,Yes,Yes,No,3,0,0,4,0,4
2011,Central,Medical treatment,Yes,No,No,No,46,0,0,51,1,52
2011,Central,Medical treatment,Yes,No,No,Yes,2,0,0,6,0,6
2011,Central,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2011,Central,Medical treatment,Yes,Yes,No,No,3,0,0,3,0,3
2011,Central,Minor injury,No,No,No,No,367,0,0,0,420,420
2011,Central,Minor injury,No,No,No,Yes,18,0,0,0,19,19
2011,Central,Minor injury,No,No,Yes,No,7,0,0,0,7,7
2011,Central,Minor injury,No,Yes,No,No,7,0,0,0,9,9
2011,Central,Minor injury,No,Yes,No,Yes,1,0,0,0,1,1
2011,Central,Minor injury,Yes,No,No,No,22,0,0,0,24,24
2011,Central,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2011,Central,Minor injury,Yes,Yes,No,No,1,0,0,0,1,1
2011,Northern,Fatal,No,No,No,No,22,23,11,4,2,40
2011,Northern,Fatal,Yes,No,No,No,2,2,0,0,0,2
2011,Northern,Fatal,Yes,No,No,Yes,1,1,0,0,0,1
2011,Northern,Fatal,Yes,Yes,No,No,3,3,1,0,0,4
2011,Northern,Hospitalisation,No,No,No,No,572,0,692,88,30,810
2011,Northern,Hospitalisation,No,No,No,Yes,16,0,23,10,0,33
2011,Northern,Hospitalisation,No,No,Yes,No,21,0,32,6,1,39
2011,Northern,Hospitalisation,No,Yes,No,No,20,0,22,12,1,35
2011,Northern,Hospitalisation,Yes,No,No,No,51,0,67,2,0,69
2011,Northern,Hospitalisation,Yes,No,Yes,No,2,0,3,0,0,3
2011,Northern,Hospitalisation,Yes,Yes,No,No,12,0,13,2,0,15
2011,Northern,Medical treatment,No,No,No,No,502,0,0,593,46,639
2011,Northern,Medical treatment,No,No,No,Yes,13,0,0,18,4,22
2011,Northern,Medical treatment,No,No,Yes,No,12,0,0,14,1,15
2011,Northern,Medical treatment,No,Yes,No,No,15,0,0,23,3,26
2011,Northern,Medical treatment,Yes,No,No,No,20,0,0,21,0,21
2011,Northern,Medical treatment,Yes,Yes,No,No,3,0,0,3,0,3
2011,Northern,Minor injury,No,No,No,No,190,0,0,0,226,226
2011,Northern,Minor injury,No,No,No,Yes,7,0,0,0,8,8
2011,Northern,Minor injury,No,No,Yes,No,5,0,0,0,6,6
2011,Northern,Minor injury,No,Yes,No,No,4,0,0,0,4,4
2011,Northern,Minor injury,Yes,No,No,No,8,0,0,0,10,10
2011,Northern,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2011,Northern,Minor injury,Yes,Yes,No,No,1,0,0,0,2,2
2011,South Eastern,Fatal,No,No,No,No,23,25,2,5,2,34
2011,South Eastern,Fatal,No,No,No,Yes,1,1,1,1,0,3
2011,South Eastern,Fatal,No,Yes,No,No,5,7,0,2,0,9
2011,South Eastern,Fatal,Yes,No,No,No,4,4,2,0,0,6
2011,South Eastern,Fatal,Yes,Yes,No,No,5,7,11,1,0,19
2011,South Eastern,Hospitalisation,No,No,No,No,708,0,850,114,69,1033
2011,South Eastern,Hospitalisation,No,No,No,Yes,11,0,15,1,1,17
2011,South Eastern,Hospitalisation,No,No,Yes,No,15,0,19,1,1,21
2011,South Eastern,Hospitalisation,No,Yes,No,No,28,0,35,3,3,41
2011,South Eastern,Hospitalisation,No,Yes,No,Yes,1,0,2,0,1,3
2011,South Eastern,Hospitalisation,Yes,No,No,No,80,0,111,15,9,135
2011,South Eastern,Hospitalisation,Yes,Yes,No,No,8,0,9,2,0,11
2011,South Eastern,Medical treatment,No,No,No,No,899,0,0,1080,90,1170
2011,South Eastern,Medical treatment,No,No,No,Yes,17,0,0,21,2,23
2011,South Eastern,Medical treatment,No,No,Yes,No,13,0,0,16,0,16
2011,South Eastern,Medical treatment,No,Yes,No,No,20,0,0,23,3,26
2011,South Eastern,Medical treatment,Yes,No,No,No,28,0,0,35,1,36
2011,South Eastern,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2011,South Eastern,Medical treatment,Yes,Yes,No,No,7,0,0,8,1,9
2011,South Eastern,Minor injury,No,No,No,No,358,0,0,0,420,420
2011,South Eastern,Minor injury,No,No,No,Yes,6,0,0,0,6,6
2011,South Eastern,Minor injury,No,No,Yes,No,4,0,0,0,4,4
2011,South Eastern,Minor injury,No,Yes,No,No,8,0,0,0,10,10
2011,South Eastern,Minor injury,No,Yes,No,Yes,1,0,0,0,2,2
2011,South Eastern,Minor injury,Yes,No,No,No,11,0,0,0,11,11
2011,South Eastern,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2011,South Eastern,Minor injury,Yes,Yes,No,No,2,0,0,0,2,2
2011,Southern,Fatal,No,No,No,No,28,32,15,2,4,53
2011,Southern,Fatal,No,No,No,Yes,4,6,4,0,1,11
2011,Southern,Fatal,No,No,Yes,No,4,4,1,0,1,6
2011,Southern,Fatal,No,Yes,No,No,2,4,1,0,0,5
2011,Southern,Fatal,Yes,No,No,No,11,11,0,2,0,13
2011,Southern,Fatal,Yes,Yes,No,No,5,10,1,0,0,11
2011,Southern,Hospitalisation,No,No,No,No,802,0,977,113,74,1164
2011,Southern,Hospitalisation,No,No,No,Yes,28,0,36,4,1,41
2011,Southern,Hospitalisation,No,No,Yes,No,35,0,43,2,1,46
2011,Southern,Hospitalisation,No,Yes,No,No,31,0,52,3,1,56
2011,Southern,Hospitalisation,No,Yes,No,Yes,2,0,3,0,0,3
2011,Southern,Hospitalisation,Yes,No,No,No,84,0,99,10,7,116
2011,Southern,Hospitalisation,Yes,No,Yes,No,4,0,5,0,0,5
2011,Southern,Hospitalisation,Yes,Yes,No,No,7,0,8,0,0,8
2011,Southern,Medical treatment,No,No,No,No,689,0,0,809,80,889
2011,Southern,Medical treatment,No,No,No,Yes,10,0,0,12,3,15
2011,Southern,Medical treatment,No,No,Yes,No,12,0,0,13,0,13
2011,Southern,Medical treatment,No,Yes,No,No,22,0,0,26,5,31
2011,Southern,Medical treatment,Yes,No,No,No,25,0,0,31,1,32
2011,Southern,Medical treatment,Yes,No,No,Yes,1,0,0,1,0,1
2011,Southern,Medical treatment,Yes,Yes,No,No,5,0,0,6,0,6
2011,Southern,Minor injury,No,No,No,No,318,0,0,0,373,373
2011,Southern,Minor injury,No,No,No,Yes,7,0,0,0,9,9
2011,Southern,Minor injury,No,No,Yes,No,5,0,0,0,6,6
2011,Southern,Minor injury,No,Yes,No,No,9,0,0,0,11,11
2011,Southern,Minor injury,No,Yes,No,Yes,2,0,0,0,2,2
2011,Southern,Minor injury,Yes,No,No,No,16,0,0,0,17,17
2011,Southern,Minor injury,Yes,Yes,No,No,3,0,0,0,3,3
2012,Brisbane,Fatal,No,No,No,No,17,17,8,8,5,38
2012,Brisbane,Fatal,No,Yes,No,No,8,8,2,4,0,14
2012,Brisbane,Fatal,Yes,No,No,No,1,1,0,0,0,1
2012,Brisbane,Hospitalisation,No,No,No,No,1333,0,1520,135,136,1791
2012,Brisbane,Hospitalisation,No,No,No,Yes,25,0,32,4,4,40
2012,Brisbane,Hospitalisation,No,No,Yes,No,30,0,40,2,1,43
2012,Brisbane,Hospitalisation,No,No,Yes,Yes,1,0,1,0,0,1
2012,Brisbane,Hospitalisation,No,Yes,No,No,39,0,52,2,3,57
2012,Brisbane,Hospitalisation,No,Yes,No,Yes,1,0,1,0,0,1
2012,Brisbane,Hospitalisation,Yes,No,No,No,80,0,107,12,7,126
2012,Brisbane,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0,1
2012,Brisbane,Hospitalisation,Yes,Yes,No,No,10,0,12,0,1,13
2012,Brisbane,Medical treatment,No,No,No,No,1847,0,0,2154,167,2321
2012,Brisbane,Medical treatment,No,No,No,Yes,15,0,0,19,0,19
2012,Brisbane,Medical treatment,No,No,Yes,No,11,0,0,12,0,12
2012,Brisbane,Medical treatment,No,Yes,No,No,25,0,0,30,0,30
2012,Brisbane,Medical treatment,No,Yes,Yes,No,1,0,0,3,0,3
2012,Brisbane,Medical treatment,Yes,No,No,No,29,0,0,33,2,35
2012,Brisbane,Medical treatment,Yes,No,No,Yes,2,0,0,6,0,6
2012,Brisbane,Medical treatment,Yes,Yes,No,No,2,0,0,2,1,3
2012,Brisbane,Minor injury,No,No,No,No,622,0,0,0,744,744
2012,Brisbane,Minor injury,No,No,No,Yes,8,0,0,0,9,9
2012,Brisbane,Minor injury,No,No,Yes,No,4,0,0,0,5,5
2012,Brisbane,Minor injury,No,Yes,No,No,5,0,0,0,5,5
2012,Brisbane,Minor injury,Yes,No,No,No,13,0,0,0,13,13
2012,Brisbane,Minor injury,Yes,Yes,No,No,2,0,0,0,3,3
2012,Central,Fatal,No,No,No,No,57,65,36,26,2,129
2012,Central,Fatal,No,No,No,Yes,1,3,2,0,0,5
2012,Central,Fatal,No,No,Yes,No,8,13,4,2,0,19
2012,Central,Fatal,No,Yes,No,No,10,10,4,2,2,18
2012,Central,Fatal,No,Yes,No,Yes,1,1,1,0,0,2
2012,Central,Fatal,No,Yes,Yes,No,1,1,1,1,0,3
2012,Central,Fatal,Yes,No,No,No,6,6,6,0,0,12
2012,Central,Fatal,Yes,Yes,No,No,9,10,7,2,0,19
2012,Central,Hospitalisation,No,No,No,No,976,0,1176,144,74,1394
2012,Central,Hospitalisation,No,No,No,Yes,37,0,41,5,2,48
2012,Central,Hospitalisation,No,No,Yes,No,40,0,51,0,1,52
2012,Central,Hospitalisation,No,Yes,No,No,48,0,56,5,3,64
2012,Central,Hospitalisation,No,Yes,No,Yes,2,0,2,0,0,2
2012,Central,Hospitalisation,No,Yes,Yes,No,1,0,1,0,0,1
2012,Central,Hospitalisation,Yes,No,No,No,103,0,124,13,4,141
2012,Central,Hospitalisation,Yes,No,Yes,No,3,0,3,0,0,3
2012,Central,Hospitalisation,Yes,Yes,No,No,26,0,36,5,5,46
2012,Central,Hospitalisation,Yes,Yes,Yes,No,1,0,1,0,0,1
2012,Central,Medical treatment,No,No,No,No,951,0,0,1129,74,1203
2012,Central,Medical treatment,No,No,No,Yes,14,0,0,16,1,17
2012,Central,Medical treatment,No,No,Yes,No,27,0,0,32,2,34
2012,Central,Medical treatment,No,Yes,No,No,29,0,0,37,0,37
2012,Central,Medical treatment,No,Yes,No,Yes,4,0,0,4,0,4
2012,Central,Medical treatment,No,Yes,Yes,No,1,0,0,1,0,1
2012,Central,Medical treatment,Yes,No,No,No,33,0,0,45,2,47
2012,Central,Medical treatment,Yes,No,No,Yes,1,0,0,1,0,1
2012,Central,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2012,Central,Medical treatment,Yes,Yes,No,No,5,0,0,9,0,9
2012,Central,Minor injury,No,No,No,No,296,0,0,0,343,343
2012,Central,Minor injury,No,No,No,Yes,14,0,0,0,15,15
2012,Central,Minor injury,No,No,Yes,No,8,0,0,0,8,8
2012,Central,Minor injury,No,Yes,No,No,10,0,0,0,12,12
2012,Central,Minor injury,Yes,No,No,No,18,0,0,0,21,21
2012,Central,Minor injury,Yes,Yes,No,No,2,0,0,0,2,2
2012,Northern,Fatal,No,No,No,No,29,31,10,6,5,52
2012,Northern,Fatal,No,No,Yes,No,2,2,1,0,0,3
2012,Northern,Fatal,No,Yes,No,No,1,1,0,8,0,9
2012,Northern,Fatal,Yes,No,No,No,4,4,1,0,0,5
2012,Northern,Fatal,Yes,No,Yes,No,1,1,2,1,2,6
2012,Northern,Fatal,Yes,Yes,No,No,4,4,1,1,0,6
2012,Northern,Fatal,Yes,Yes,Yes,No,1,1,0,0,0,1
2012,Northern,Hospitalisation,No,No,No,No,572,0,681,61,39,781
2012,Northern,Hospitalisation,No,No,No,Yes,17,0,19,2,1,22
2012,Northern,Hospitalisation,No,No,Yes,No,19,0,25,1,2,28
2012,Northern,Hospitalisation,No,Yes,No,No,25,0,34,4,3,41
2012,Northern,Hospitalisation,No,Yes,No,Yes,1,0,1,0,0,1
2012,Northern,Hospitalisation,No,Yes,Yes,No,1,0,1,1,0,2
2012,Northern,Hospitalisation,Yes,No,No,No,57,0,73,5,6,84
2012,Northern,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0,1
2012,Northern,Hospitalisation,Yes,Yes,No,No,15,0,18,1,0,19
2012,Northern,Medical treatment,No,No,No,No,508,0,0,601,59,660
2012,Northern,Medical treatment,No,No,No,Yes,9,0,0,11,0,11
2012,Northern,Medical treatment,No,No,Yes,No,5,0,0,6,0,6
2012,Northern,Medical treatment,No,Yes,No,No,8,0,0,10,1,11
2012,Northern,Medical treatment,No,Yes,No,Yes,1,0,0,1,0,1
2012,Northern,Medical treatment,Yes,No,No,No,33,0,0,45,2,47
2012,Northern,Medical treatment,Yes,No,No,Yes,1,0,0,1,0,1
2012,Northern,Medical treatment,Yes,Yes,No,No,4,0,0,5,0,5
2012,Northern,Minor injury,No,No,No,No,148,0,0,0,172,172
2012,Northern,Minor injury,No,No,No,Yes,1,0,0,0,1,1
2012,Northern,Minor injury,No,No,Yes,No,1,0,0,0,1,1
2012,Northern,Minor injury,No,Yes,No,No,4,0,0,0,7,7
2012,Northern,Minor injury,Yes,No,No,No,2,0,0,0,2,2
2012,Northern,Minor injury,Yes,Yes,No,No,2,0,0,0,2,2
2012,South Eastern,Fatal,No,No,No,No,24,26,15,2,2,45
2012,South Eastern,Fatal,No,Yes,No,No,5,5,8,1,0,14
2012,South Eastern,Fatal,Yes,No,No,No,6,10,6,0,0,16
2012,South Eastern,Fatal,Yes,Yes,No,No,4,4,1,1,0,6
2012,South Eastern,Hospitalisation,No,No,No,No,695,0,841,128,75,1044
2012,South Eastern,Hospitalisation,No,No,No,Yes,15,0,21,6,0,27
2012,South Eastern,Hospitalisation,No,No,Yes,No,17,0,20,1,1,22
2012,South Eastern,Hospitalisation,No,Yes,No,No,31,0,41,13,4,58
2012,South Eastern,Hospitalisation,Yes,No,No,No,68,0,83,6,2,91
2012,South Eastern,Hospitalisation,Yes,No,No,Yes,2,0,3,0,0,3
2012,South Eastern,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0,1
2012,South Eastern,Hospitalisation,Yes,Yes,No,No,6,0,6,0,0,6
2012,South Eastern,Medical treatment,No,No,No,No,946,0,0,1149,102,1251
2012,South Eastern,Medical treatment,No,No,No,Yes,10,0,0,13,0,13
2012,South Eastern,Medical treatment,No,No,Yes,No,17,0,0,19,0,19
2012,South Eastern,Medical treatment,No,Yes,No,No,12,0,0,17,0,17
2012,South Eastern,Medical treatment,No,Yes,No,Yes,3,0,0,20,0,20
2012,South Eastern,Medical treatment,Yes,No,No,No,28,0,0,37,3,40
2012,South Eastern,Medical treatment,Yes,No,Yes,No,1,0,0,1,1,2
2012,South Eastern,Medical treatment,Yes,Yes,No,No,2,0,0,2,0,2
2012,South Eastern,Minor injury,No,No,No,No,317,0,0,0,366,366
2012,South Eastern,Minor injury,No,No,No,Yes,2,0,0,0,3,3
2012,South Eastern,Minor injury,No,No,Yes,No,5,0,0,0,7,7
2012,South Eastern,Minor injury,No,Yes,No,No,3,0,0,0,3,3
2012,South Eastern,Minor injury,Yes,No,No,No,6,0,0,0,6,6
2012,South Eastern,Minor injury,Yes,Yes,No,No,1,0,0,0,1,1
2012,Southern,Fatal,No,No,No,No,36,37,11,7,3,58
2012,Southern,Fatal,No,No,No,Yes,1,1,1,0,0,2
2012,Southern,Fatal,No,No,Yes,No,2,2,4,0,0,6
2012,Southern,Fatal,No,Yes,No,No,10,10,4,2,0,16
2012,Southern,Fatal,No,Yes,No,Yes,1,1,0,0,0,1
2012,Southern,Fatal,No,Yes,Yes,No,1,1,1,0,0,2
2012,Southern,Fatal,Yes,No,No,No,2,2,2,0,0,4
2012,Southern,Fatal,Yes,Yes,No,No,2,2,3,0,0,5
2012,Southern,Hospitalisation,No,No,No,No,860,0,1047,88,94,1229
2012,Southern,Hospitalisation,No,No,No,Yes,38,0,42,5,2,49
2012,Southern,Hospitalisation,No,No,Yes,No,40,0,52,3,1,56
2012,Southern,Hospitalisation,No,Yes,No,No,28,0,40,9,0,49
